26/08/2021 19:27:27;2924801;2020-9-1;2021-4-30;450,9000000000001
26/08/2021 19:27:29;2924900;2020-9-1;2021-4-30;541,8000000000001
26/08/2021 19:27:30;3146008;2020-9-1;2021-4-30;804,6000000000006
26/08/2021 19:27:31;3146107;2020-9-1;2021-4-30;1032,1999999999998
26/08/2021 19:27:33;4212007;2020-9-1;2021-4-30;771,8000000000004
26/08/2021 19:27:34;4212056;2020-9-1;2021-4-30;680,8000000000001
26/08/2021 19:27:35;4212106;2020-9-1;2021-4-30;913,6999999999999
26/08/2021 19:27:37;4212205;2020-9-1;2021-4-30;769,3000000000004
26/08/2021 19:27:38;4212239;2020-9-1;2021-4-30;863,5999999999997
26/08/2021 19:27:41;4212254;2020-9-1;2021-4-30;913,4000000000001
26/08/2021 19:27:42;4212270;2020-9-1;2021-4-30;870,7000000000002
26/08/2021 19:27:43;4212304;2020-9-1;2021-4-30;1336,6000000000006
26/08/2021 19:27:45;4206009;2020-9-1;2021-4-30;1418,199999999999
26/08/2021 19:27:46;4206108;2020-9-1;2021-4-30;1071,1
26/08/2021 19:27:48;3147600;2020-9-1;2021-4-30;961,8000000000005
26/08/2021 19:27:50;3147709;2020-9-1;2021-4-30;919,9000000000002
26/08/2021 19:27:51;3147501;2020-9-1;2021-4-30;750,7000000000002
26/08/2021 19:27:53;2608800;2020-9-1;2021-4-30;215,5
26/08/2021 19:27:54;4207601;2020-9-1;2021-4-30;737,2000000000003
26/08/2021 19:27:56;4207650;2020-9-1;2021-4-30;945,4999999999995
26/08/2021 19:27:57;4207684;2020-9-1;2021-4-30;714,0000000000002
26/08/2021 19:27:58;4214409;2020-9-1;2021-4-30;799
26/08/2021 19:28:00;4214508;2020-9-1;2021-4-30;831,1000000000001
26/08/2021 19:28:01;4214607;2020-9-1;2021-4-30;1052,8000000000004
26/08/2021 19:28:03;5002001;2020-9-1;2021-4-30;701,8000000000005
26/08/2021 19:28:05;2106300;2020-9-1;2021-4-30;1129,2000000000005
26/08/2021 19:28:06;2613107;2020-9-1;2021-4-30;165,20000000000002
26/08/2021 19:28:07;4309258;2020-9-1;2021-4-30;720,2000000000003
26/08/2021 19:28:09;4114302;2020-9-1;2021-4-30;793,3000000000001
26/08/2021 19:28:10;4114351;2020-9-1;2021-4-30;793,1999999999999
26/08/2021 19:28:12;4114401;2020-9-1;2021-4-30;892,0999999999997
26/08/2021 19:28:14;4114500;2020-9-1;2021-4-30;811,2
26/08/2021 19:28:15;4114609;2020-9-1;2021-4-30;795,5000000000005
26/08/2021 19:28:17;3504701;2020-9-1;2021-4-30;712,2000000000004
26/08/2021 19:28:18;3516408;2020-9-1;2021-4-30;760,6999999999999
26/08/2021 19:28:20;3538907;2020-9-1;2021-4-30;758,1000000000003
26/08/2021 19:28:21;3127388;2020-9-1;2021-4-30;1199,6999999999998
26/08/2021 19:28:22;2906303;2020-9-1;2021-4-30;600,0000000000003
26/08/2021 19:28:23;2906402;2020-9-1;2021-4-30;405,7999999999998
26/08/2021 19:28:25;3124708;2020-9-1;2021-4-30;762,3999999999997
26/08/2021 19:28:26;2703403;2020-9-1;2021-4-30;354,30000000000007
26/08/2021 19:28:28;3535200;2020-9-1;2021-4-30;782,7000000000004
26/08/2021 19:28:29;2615607;2020-9-1;2021-4-30;462,30000000000007
26/08/2021 19:28:30;3149705;2020-9-1;2021-4-30;795,1000000000004
26/08/2021 19:28:31;4116703;2020-9-1;2021-4-30;865,5000000000002
26/08/2021 19:28:34;3541000;2020-9-1;2021-4-30;1045,7999999999997
26/08/2021 19:28:35;2616209;2020-9-1;2021-4-30;114,89999999999996
26/08/2021 19:28:36;4117305;2020-9-1;2021-4-30;821,3000000000002
26/08/2021 19:28:38;4321329;2020-9-1;2021-4-30;970,5
26/08/2021 19:28:40;4302600;2020-9-1;2021-4-30;1046,2
26/08/2021 19:28:41;3167202;2020-9-1;2021-4-30;1003,0999999999999
26/08/2021 19:28:43;4120210;2020-9-1;2021-4-30;947,4000000000001
26/08/2021 19:28:44;4313037;2020-9-1;2021-4-30;1165,2000000000007
26/08/2021 19:28:46;1712454;2020-9-1;2021-4-30;1480,1
26/08/2021 19:28:47;3151800;2020-9-1;2021-4-30;1072
26/08/2021 19:28:48;3151909;2020-9-1;2021-4-30;717,0999999999999
26/08/2021 19:28:50;4215703;2020-9-1;2021-4-30;1463,2999999999993
26/08/2021 19:28:51;3152006;2020-9-1;2021-4-30;809,9
26/08/2021 19:28:53;3152501;2020-9-1;2021-4-30;873,7000000000007
26/08/2021 19:28:54;3152600;2020-9-1;2021-4-30;963,4
26/08/2021 19:28:55;3155900;2020-9-1;2021-4-30;1303,1000000000004
26/08/2021 19:28:56;3156007;2020-9-1;2021-4-30;870,9000000000004
26/08/2021 19:28:58;2905404;2020-9-1;2021-4-30;533,0000000000001
26/08/2021 19:29:00;4300406;2020-9-1;2021-4-30;1009,4000000000001
